17.7819444444444,-97.4008333333333,2.00432137378264
18.2677777777778,-96.7147222222222,2.00432137378264
15.075,-92.1138888888889,2.00432137378264
28.7688888888889,-101.103055555556,2.00432137378264
20.4555555555556,-97.2261111111111,2.00432137378264
19.2294444444444,-97.2188888888889,2.00432137378264
20.6172222222222,-100.836666666667,2.00432137378264
14.6363888888889,-92.2188888888889,2.00432137378264
20.6872222222222,-102.499166666667,2.00432137378264
19.1880555555556,-103.893611111111,2.00432137378264
19.4552777777778,-100.504722222222,2.00432137378264
19.4230555555556,-100.532777777778,2.00432137378264
19.7741666666667,-96.7841666666667,2.00432137378264
20.0258333333333,-100.003611111111,2.00432137378264
15.8944444444444,-96.8358333333333,2.00432137378264
21.8405555555556,-103.468333333333,2.00432137378264
17.1622222222222,-97.7977777777778,2.00432137378264
19.7980555555556,-97.3775,2.00432137378264
20.9661111111111,-100.799444444444,2.00432137378264
18.8575,-103.9625,2.00432137378264
25.8,-100.171666666667,2.00432137378264
19.8127777777778,-98.1627777777778,2.00432137378264
17.4847222222222,-91.3797222222222,2.00432137378264
17.7016666666667,-94.5966666666667,2.00432137378264
20.5538888888889,-97.1777777777778,2.00432137378264
17.0716666666667,-92.0013888888889,2.00432137378264
15.5144444444444,-92.4605555555556,2.00432137378264
17.2130555555556,-93.1883333333333,2.00432137378264
19.7741666666667,-100.161111111111,2.00432137378264
20.2611111111111,-97.4325,2.00432137378264
17.3325,-98.8816666666667,2.00432137378264
20.9019444444444,-103.8325,2.00432137378264
17.2316666666667,-96.205,2.00432137378264
18.8358333333333,-100.868055555556,2.00432137378264
20.6977777777778,-99.0344444444444,2.00432137378264
17.11,-91.8916666666667,2.00432137378264
23.5697222222222,-103.247777777778,2.00432137378264
18.0897222222222,-94.0361111111111,2.00432137378264
21.1230555555556,-99.6513888888889,2.00432137378264
19.9291666666667,-101.578055555556,2.00432137378264
19.175,-98.3044444444444,2.00432137378264
21.7344444444444,-99.0438888888889,2.00432137378264
20.2027777777778,-97.355,2.00432137378264
23.0588888888889,-102.866666666667,2.00432137378264
18.4394444444444,-94.9638888888889,2.00432137378264
17.8286111111111,-94.8591666666667,2.00432137378264
18.6583333333333,-97.1197222222222,2.00432137378264
18.3455555555556,-100.107777777778,2.00432137378264
15.275,-92.8255555555556,2.00432137378264
